"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-nif","http://swlab.ic.uff.br/resource/bioportal-rcd","http://swlab.ic.uff.br/resource/bioportal-zfa","http://swlab.ic.uff.br/resource/bioportal-tao","http://swlab.ic.uff.br/resource/bioportal-spto"
"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-nif","http://swlab.ic.uff.br/resource/bioportal-mccl_x1","http://swlab.ic.uff.br/resource/bioportal-spto","http://swlab.ic.uff.br/resource/bioportal-rcd","http://swlab.ic.uff.br/resource/bioportal-zfa"
"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-rid","http://swlab.ic.uff.br/resource/bioportal-tao","http://swlab.ic.uff.br/resource/bioportal-canco","http://swlab.ic.uff.br/resource/bioportal-rcd","http://swlab.ic.uff.br/resource/bioportal-mccl_x1"
"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-tao","http://swlab.ic.uff.br/resource/bioportal-mccl_x1","http://swlab.ic.uff.br/resource/bioportal-ncbitaxon","http://swlab.ic.uff.br/resource/bioportal-po_x2","http://swlab.ic.uff.br/resource/bioportal-po"
"http://swlab.ic.uff.br/resource/bioportal-gro_x1-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-po_x2","http://swlab.ic.uff.br/resource/bioportal-zfa","http://swlab.ic.uff.br/resource/bioportal-rcd","http://swlab.ic.uff.br/resource/bioportal-spto","http://swlab.ic.uff.br/resource/bioportal-ncbitaxon"
"http://swlab.ic.uff.br/resource/bioportal-miro-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-mfoem","http://swlab.ic.uff.br/resource/bioportal-chebi","http://swlab.ic.uff.br/resource/bioportal-mf","http://swlab.ic.uff.br/resource/bioportal-nemo_x1","http://swlab.ic.uff.br/resource/bioportal-obi"
"http://swlab.ic.uff.br/resource/bioportal-miro-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-mf","http://swlab.ic.uff.br/resource/bioportal-bao","http://swlab.ic.uff.br/resource/bioportal-nif","http://swlab.ic.uff.br/resource/bioportal-gfo-bio","http://swlab.ic.uff.br/resource/bioportal-aero"
"http://swlab.ic.uff.br/resource/bioportal-miro-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-ncbitaxon","http://swlab.ic.uff.br/resource/bioportal-cao","http://swlab.ic.uff.br/resource/bioportal-mf","http://swlab.ic.uff.br/resource/bioportal-obi","http://swlab.ic.uff.br/resource/bioportal-opl"
"http://swlab.ic.uff.br/resource/bioportal-miro-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-canco","http://swlab.ic.uff.br/resource/bioportal-mfoem","http://swlab.ic.uff.br/resource/bioportal-gfo-bio","http://swlab.ic.uff.br/resource/bioportal-bfo","http://swlab.ic.uff.br/resource/bioportal-nif"
"http://swlab.ic.uff.br/resource/bioportal-miro-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-aero","http://swlab.ic.uff.br/resource/bioportal-ncbitaxon","http://swlab.ic.uff.br/resource/bioportal-idobru","http://swlab.ic.uff.br/resource/bioportal-gfo-bio","http://swlab.ic.uff.br/resource/bioportal-cao"
"http://swlab.ic.uff.br/resource/bioportal-rid-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-idomal","http://swlab.ic.uff.br/resource/bioportal-sao","http://swlab.ic.uff.br/resource/bioportal-chebi","http://swlab.ic.uff.br/resource/bioportal-gro_x2","http://swlab.ic.uff.br/resource/bioportal-spd"
"http://swlab.ic.uff.br/resource/bioportal-rid-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-ctx","http://swlab.ic.uff.br/resource/bioportal-mccl","http://swlab.ic.uff.br/resource/bioportal-aero","http://swlab.ic.uff.br/resource/bioportal-zfa","http://swlab.ic.uff.br/resource/bioportal-gro_x1"
"http://swlab.ic.uff.br/resource/bioportal-rid-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-opl","http://swlab.ic.uff.br/resource/bioportal-vo","http://swlab.ic.uff.br/resource/bioportal-po","http://swlab.ic.uff.br/resource/bioportal-wbbt","http://swlab.ic.uff.br/resource/bioportal-gro_x2"
"http://swlab.ic.uff.br/resource/bioportal-rid-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-ctx","http://swlab.ic.uff.br/resource/bioportal-gro_x1","http://swlab.ic.uff.br/resource/bioportal-fhho","http://swlab.ic.uff.br/resource/bioportal-mpath","http://swlab.ic.uff.br/resource/bioportal-mccl_x1"
"http://swlab.ic.uff.br/resource/bioportal-rid-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-cpt","http://swlab.ic.uff.br/resource/bioportal-chebi","http://swlab.ic.uff.br/resource/bioportal-opl","http://swlab.ic.uff.br/resource/bioportal-mp","http://swlab.ic.uff.br/resource/bioportal-basic-vertebrate-gross-anatomy"
"http://swlab.ic.uff.br/resource/bioportal-cao-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-aero","http://swlab.ic.uff.br/resource/bioportal-bfo","http://swlab.ic.uff.br/resource/bioportal-mf","http://swlab.ic.uff.br/resource/bioportal-obi","http://swlab.ic.uff.br/resource/bioportal-nif"
"http://swlab.ic.uff.br/resource/bioportal-cao-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-nemo_x1","http://swlab.ic.uff.br/resource/bioportal-idomal","http://swlab.ic.uff.br/resource/bioportal-neomark","http://swlab.ic.uff.br/resource/bioportal-mf","http://swlab.ic.uff.br/resource/bioportal-gfo-bio"
"http://swlab.ic.uff.br/resource/bioportal-cao-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-aero","http://swlab.ic.uff.br/resource/bioportal-opl","http://swlab.ic.uff.br/resource/bioportal-miro","http://swlab.ic.uff.br/resource/bioportal-vo","http://swlab.ic.uff.br/resource/bioportal-nif"
"http://swlab.ic.uff.br/resource/bioportal-cao-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-obi","http://swlab.ic.uff.br/resource/bioportal-mfoem","http://swlab.ic.uff.br/resource/bioportal-idobru","http://swlab.ic.uff.br/resource/bioportal-gfo-bio","http://swlab.ic.uff.br/resource/bioportal-idomal"
"http://swlab.ic.uff.br/resource/bioportal-cao-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-mfoem","http://swlab.ic.uff.br/resource/bioportal-idobru","http://swlab.ic.uff.br/resource/bioportal-idomal","http://swlab.ic.uff.br/resource/bioportal-bfo","http://swlab.ic.uff.br/resource/bioportal-canco"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-rid","http://swlab.ic.uff.br/resource/bioportal-mccl_x1","http://swlab.ic.uff.br/resource/bioportal-canco","http://swlab.ic.uff.br/resource/bioportal-mp","http://swlab.ic.uff.br/resource/bioportal-mccl"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-nif","http://swlab.ic.uff.br/resource/bioportal-canco","http://swlab.ic.uff.br/resource/bioportal-icnp","http://swlab.ic.uff.br/resource/bioportal-natpro","http://swlab.ic.uff.br/resource/bioportal-rid"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-mccl_x1","http://swlab.ic.uff.br/resource/bioportal-natpro","http://swlab.ic.uff.br/resource/bioportal-canco","http://swlab.ic.uff.br/resource/bioportal-mccl","http://swlab.ic.uff.br/resource/bioportal-rcd"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-icnp","http://swlab.ic.uff.br/resource/bioportal-ontoorpha","http://swlab.ic.uff.br/resource/bioportal-rid","http://swlab.ic.uff.br/resource/bioportal-rcd","http://swlab.ic.uff.br/resource/bioportal-mp"
"http://swlab.ic.uff.br/resource/bioportal-mpath-uni-mannheim","http://swlab.ic.uff.br/resource/bioportal-canco","http://swlab.ic.uff.br/resource/bioportal-pdq","http://swlab.ic.uff.br/resource/bioportal-icnp","http://swlab.ic.uff.br/resource/bioportal-mccl","http://swlab.ic.uff.br/resource/bioportal-mp"
